infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.squid3_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.Available_number_of_file_descriptors,vnf.Average_HTTP_requests_per_minute_since_start,vnf.Average_ICP_messages_per_minute_since_start,vnf.CPU_Time,vnf.Cache_Hits,vnf.Cache_Misses,vnf.DNS_Lookups,vnf.Disk_hits_as_%_of_hit_requests,vnf.Files_queued_for_open,vnf.Free_Ordinary_blocks,vnf.Free_Small_blocks,vnf.HTTP_Requests_(All),vnf.Hits_as_%_of_all_requests,vnf.Hits_as_%_of_bytes_sent,vnf.Holding_blocks,vnf.ICP_Queries,vnf.Largest_file_desc_currently_in_use,vnf.Maximum_Resident_Size,vnf.Maximum_number_of_file_descriptors,vnf.Mean_Object_Size,vnf.Memory_hits_as_%_of_hit_requests,vnf.Near_Hits,vnf.Not-Modified_Replies,vnf.Number_of_HTCP_messages_received,vnf.Number_of_HTCP_messages_sent,vnf.Number_of_HTTP_requests_received,vnf.Number_of_ICP_messages_received,vnf.Number_of_ICP_messages_sent,vnf.Number_of_clients_accessing_cache,vnf.Number_of_file_desc_currently_in_use,vnf.Number_of_queued_ICP_replies,vnf.Ordinary_blocks,vnf.Page_faults_with_physical_i/o,vnf.Process_Data_Segment_Size_via_sbrk(),vnf.Request_failure_ratio,vnf.Requests_given_to_unlinkd,vnf.Reserved_number_of_file_descriptors,vnf.Select_loop_called,vnf.Small_blocks,vnf.Storage_Mem_capacity,vnf.Storage_Mem_size,vnf.Storage_Swap_capacity,vnf.Storage_Swap_size,vnf.Store_Disk_files_open,vnf.Total_accounted,vnf.Total_free,vnf.Total_in_use,vnf.Total_size,vnf.Total_space_in_arena,vnf.UP_Time,vnf.aborted_requests,vnf.average_select_fd_period,vnf.client_http.all_median_svc_time,vnf.client_http.errors,vnf.client_http.hit_median_svc_time,vnf.client_http.hits,vnf.client_http.kbytes_in,vnf.client_http.kbytes_out,vnf.client_http.miss_median_svc_time,vnf.client_http.nh_median_svc_time,vnf.client_http.nm_median_svc_time,vnf.client_http.requests,vnf.cpu_time,vnf.cpu_usage,vnf.dns.median_svc_time,vnf.icp.kbytes_recv,vnf.icp.kbytes_sent,vnf.icp.pkts_recv,vnf.icp.pkts_sent,vnf.icp.q_kbytes_recv,vnf.icp.q_kbytes_sent,vnf.icp.queries_recv,vnf.icp.queries_sent,vnf.icp.query_median_svc_time,vnf.icp.query_timeouts,vnf.icp.r_kbytes_recv,vnf.icp.r_kbytes_sent,vnf.icp.replies_queued,vnf.icp.replies_recv,vnf.icp.replies_sent,vnf.icp.reply_median_svc_time,vnf.median_select_fds,vnf.memPoolAlloc_calls,vnf.memPoolFree_calls,vnf.memPool_accounted,vnf.memPool_unaccounted,vnf.page_faults,vnf.select_fds,vnf.select_loops,vnf.server.all.errors,vnf.server.all.kbytes_in,vnf.server.all.kbytes_out,vnf.server.all.requests,vnf.server.ftp.errors,vnf.server.ftp.kbytes_in,vnf.server.ftp.kbytes_out,vnf.server.ftp.requests,vnf.server.http.errors,vnf.server.http.kbytes_in,vnf.server.http.kbytes_out,vnf.server.http.requests,vnf.server.other.errors,vnf.server.other.kbytes_in,vnf.server.other.kbytes_out,vnf.server.other.requests,vnf.service_time_10sec,vnf.swap.files_cleaned,vnf.swap.ins,vnf.swap.outs,vnf.syscalls.disk.closes,vnf.syscalls.disk.opens,vnf.syscalls.disk.reads,vnf.syscalls.disk.seeks,vnf.syscalls.disk.unlinks,vnf.syscalls.disk.writes,vnf.syscalls.sock.accepts,vnf.syscalls.sock.binds,vnf.syscalls.sock.closes,vnf.syscalls.sock.connects,vnf.syscalls.sock.reads,vnf.syscalls.sock.recvfroms,vnf.syscalls.sock.sendtos,vnf.syscalls.sock.sockets,vnf.syscalls.sock.writes,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.unlink.requests,vnf.wall_time
77.25000,77.25000,0.00000,0.00000,0.00000,0.00000,72277721.50000,52541.00000,72583375.50000,51605.50000,1421.00000,763.50000,2.00000,763.50000,2.00000,71.50000,52543.50000,52543.50000,75567.00000,51606.00000,1.00000,65493.00000,101316.70000,0.00000,771.19000,0.00000,0.00091,0.00000,0.00000,0.00000,4343.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,50.00000,118336.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2251.05000,0.00000,0.00000,0.00000,43.00000,0.00000,8741.00000,12.00000,12952.00000,0.00000,0.00000,100.00000,0.06400,0.00000,0.10000,376.00000,0.00000,0.00000,0.00000,4254.00000,4343.00000,4343.00000,50492.00000,13084.00000,1381.71800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,665.56323,49496.71558,0.00091,0.00000,0.00000,1629.74641,162.03691,54.01229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,559559387.00000,559850946.00000,4254.00000,46238.00000,0.00000,27572.32568,15631.02088,0.00000,49337.16894,775.34321,1629.58641,0.00000,0.00000,0.00000,0.00000,0.00000,49337.16894,775.34321,1629.58641,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1629.79308,0.00000,3259.28949,1629.59641,6436.53899,0.05333,0.00000,1629.59641,16726.63405,1521039030.00000,10.00000,0.00000,300.00005
44.75000,44.75000,0.00000,0.00000,0.00000,0.00000,37210745.00000,25126.50000,37385495.00000,24960.00000,1391.00000,761.00000,2.00000,761.00000,2.00000,37.50000,25129.00000,25129.50000,38831.50000,24963.00000,0.00000,65525.00000,101509.85000,0.00000,826.79950,0.00000,0.00091,0.00000,0.00000,0.00000,6431.50000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,13.00000,118336.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1150.30000,0.00000,0.00000,0.00000,11.00000,0.00000,6652.50000,12.00000,12952.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2277.50000,6431.50000,6431.50000,50492.00000,13084.00000,1479.45100,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,696.58653,51804.72648,0.00091,0.00000,0.00000,1705.74633,168.96359,56.32118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,600289607.00000,600609319.00000,2277.50000,48214.50000,0.00000,28770.24434,15358.53365,0.00000,51637.82651,811.48984,1705.55966,0.00000,0.00000,0.00000,0.00000,0.00000,51637.82651,811.48984,1705.55966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1705.74967,0.00000,3411.29933,1705.55633,6705.11201,0.05333,0.00000,1705.55633,17458.14657,1521039128.00000,10.00000,0.00000,300.00006
46.00000,46.00000,0.00000,0.00000,0.00000,0.00000,39246029.00000,26525.00000,39434486.00000,26329.00000,1371.00000,761.00000,2.00000,761.00000,2.00000,39.50000,26527.00000,26528.00000,40942.00000,26331.00000,0.00000,65525.00000,99431.75000,0.00000,867.26850,0.00000,0.00091,0.00000,0.00000,0.00000,6090.50000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,13.00000,118336.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1219.30000,0.00000,0.00000,0.00000,11.00000,0.00000,6993.50000,12.00000,12952.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2617.50000,6090.50000,6090.50000,50492.00000,13084.00000,1581.82050,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,626.32978,46579.66719,0.00091,0.00000,0.00000,1533.71947,151.99720,50.66572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,628644989.00000,628980020.00000,2617.50000,47874.50000,0.00000,25915.16768,15173.51141,0.00000,46429.33390,729.63975,1533.52614,0.00000,0.00000,0.00000,0.00000,0.00000,46429.33390,729.63975,1533.52614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1533.72280,0.00000,3067.24560,1533.52947,6042.09790,0.05333,0.00000,1533.52947,15711.05122,1521039230.50000,10.00000,0.00000,300.00010
77.50000,77.50000,0.00000,0.00000,0.00000,0.00000,71536770.00000,52520.00000,71834767.00000,51491.00000,1342.00000,763.50000,2.00000,763.50000,2.00000,70.75000,52522.00000,52522.00000,74891.00000,51493.50000,1.00000,65493.50000,99364.35000,0.00000,923.88100,0.00000,0.00091,0.00000,0.00000,0.00000,5377.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,47.50000,118848.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2219.10000,0.00000,0.00000,0.00000,42.50000,0.00000,7753.00000,12.00000,13098.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,380.00000,0.00000,0.00000,0.00000,3276.00000,5377.00000,5377.00000,50638.00000,13230.00000,1684.63900,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,617.74146,45937.12808,0.00091,0.00000,0.00000,1512.53450,151.07527,50.35841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,669032825.00000,669405608.50000,3276.00000,47242.50000,0.00000,25555.06818,15026.08501,0.00000,45788.74313,719.59643,1512.42283,0.00000,0.00000,0.00000,0.00000,0.00000,45788.74313,719.59643,1512.42283,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1512.69283,0.00000,3024.87233,1512.49783,5951.34136,0.05333,0.00000,1512.49783,15499.51819,1521039333.50000,10.00000,0.00000,300.00010
45.75000,45.75000,0.00000,0.00000,0.00000,0.00000,37773547.00000,25440.50000,37954756.50000,25260.00000,1313.00000,763.50000,2.00000,763.50000,2.00000,39.50000,25443.00000,25443.50000,39419.50000,25262.50000,0.00000,65525.00000,99449.60000,0.00000,981.49700,0.00000,0.00091,0.00000,0.00000,0.00000,5481.50000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,13.00000,120320.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1171.10000,0.00000,0.00000,0.00000,11.00000,0.00000,8166.50000,12.00000,13516.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3779.00000,5481.50000,5481.50000,51056.00000,13648.00000,1787.46050,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,612.11321,45522.93392,0.00091,0.00000,0.00000,1498.92969,150.46526,50.15508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,710469722.50000,710880922.00000,3779.00000,47277.00000,0.00000,25335.41810,14962.77357,0.00000,45375.71729,713.08319,1498.72969,0.00000,0.00000,0.00000,0.00000,0.00000,45375.71729,713.08319,1498.72969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1498.91302,0.00000,2997.66605,1498.72302,5902.31545,0.05333,0.00000,1498.72302,15371.05016,1521039436.00000,10.00000,0.00000,300.00006
73.75000,73.75000,0.00000,0.00000,0.00000,0.00000,68258795.00000,49335.50000,68548903.50000,48436.50000,1287.00000,761.00000,2.00000,761.00000,2.00000,66.75000,49338.50000,49338.50000,71395.00000,48437.50000,1.00000,65486.00000,99307.30000,0.00000,1036.57850,0.00000,0.00091,0.00000,0.00000,0.00000,4940.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,51.50000,120320.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2119.70000,0.00000,0.00000,0.00000,50.00000,0.00000,8708.00000,12.00000,13516.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,464.00000,0.00000,0.00000,0.00000,4253.50000,4940.00000,4940.00000,51056.00000,13648.00000,1890.28800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,641.04638,47673.77537,0.00091,0.00000,0.00000,1569.74263,158.24549,52.74847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,750287162.50000,750713869.50000,4253.50000,46802.50000,0.00000,26477.76484,14859.65336,0.00000,47520.06544,746.78300,1569.56263,0.00000,0.00000,0.00000,0.00000,0.00000,47520.06544,746.78300,1569.56263,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1569.75263,0.00000,3139.29193,1569.55930,6166.36391,0.05333,0.00000,1569.55930,16062.98949,1521039539.00000,10.00000,0.00000,300.00013
61.50000,61.50000,0.00000,0.00000,0.00000,0.00000,55234094.50000,38493.00000,55499489.00000,38016.00000,1253.50000,763.50000,2.00000,763.50000,2.00000,54.50000,38496.00000,38496.00000,57754.50000,38018.50000,0.00000,65514.00000,99993.40000,0.00000,1096.64000,0.00000,0.00091,0.00000,0.00000,0.00000,8082.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,28.00000,125296.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1718.10000,0.00000,0.00000,0.00000,22.00000,0.00000,6882.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,312.00000,0.00000,0.00000,0.00000,2415.00000,8082.00000,8082.00000,52372.00000,14964.00000,1988.23000,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,707.87631,52653.10315,0.00091,0.00000,0.00000,1733.76578,171.56047,57.18679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,794588527.00000,795056387.00000,2415.00000,49957.00000,0.00000,29204.03177,14798.08912,0.00000,52483.25657,824.71625,1733.35578,0.00000,0.00000,0.00000,0.00000,0.00000,52483.25657,824.71625,1733.35578,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1733.38912,0.00000,3467.33823,1733.19578,6803.74320,0.05333,0.00000,1733.19578,17736.45762,1521039637.00000,10.00000,0.00000,300.00015
68.25000,68.25000,0.00000,0.00000,0.00000,0.00000,61699087.50000,43910.00000,61965647.50000,43190.50000,1224.50000,763.50000,2.00000,763.50000,2.00000,61.25000,43912.50000,43912.50000,64569.50000,43192.50000,1.00000,65503.50000,100257.45000,0.00000,1153.60600,0.00000,0.00091,0.00000,0.00000,0.00000,7771.50000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,35.50000,125296.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1916.70000,0.00000,0.00000,0.00000,32.50000,0.00000,7192.50000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,408.00000,0.00000,0.00000,0.00000,2713.00000,7771.50000,7771.50000,52372.00000,14964.00000,2086.12100,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,688.68296,51220.92580,0.00091,0.00000,0.00000,1686.56743,166.99028,55.66340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,835930224.50000,836412546.00000,2713.00000,49659.00000,0.00000,28451.62304,15260.82469,0.00000,51055.68756,802.31457,1686.27243,0.00000,0.00000,0.00000,0.00000,0.00000,51055.68756,802.31457,1686.27243,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1686.39076,0.00000,3372.93819,1686.19409,6634.26977,0.05333,0.00000,1686.19409,17272.75071,1521039735.00000,10.00000,0.00000,300.00016
68.25000,68.25000,0.00000,0.00000,0.00000,0.00000,61905659.50000,43877.50000,62185478.50000,43268.50000,1193.50000,763.50000,2.00000,763.50000,2.00000,61.25000,43881.50000,43882.00000,64845.50000,43272.50000,1.00000,65510.50000,100822.50000,0.00000,1216.08200,0.00000,0.00091,0.00000,0.00000,0.00000,7462.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,26.50000,125296.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1916.50000,0.00000,0.00000,0.00000,25.50000,0.00000,7502.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,306.00000,0.00000,0.00000,0.00000,3006.50000,7462.00000,7462.00000,52372.00000,14964.00000,2189.04600,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,759.07967,56452.37572,0.00091,0.00000,0.00000,1858.75920,182.22274,60.74089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,882115785.50000,882618288.00000,3006.50000,49365.50000,0.00000,31337.02319,15448.07669,0.00000,56270.17914,884.28962,1858.55920,0.00000,0.00000,0.00000,0.00000,0.00000,56270.17914,884.28962,1858.55920,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1858.75587,0.00000,3717.32507,1858.56253,7317.59019,0.05333,0.00000,1858.56253,19036.98181,1521039838.00000,10.00000,0.00000,300.00013
78.00000,78.00000,4.00000,0.00000,4.00000,0.00000,72056493.00000,52644.50000,72369160.00000,51706.00000,1160.50000,761.00000,2.00000,761.00000,2.00000,71.25000,52647.50000,52647.50000,75314.50000,51709.00000,1.00000,65485.50000,101742.00000,0.00000,1284.01250,0.00000,0.00091,0.00000,0.00000,0.00000,6521.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,55.00000,125920.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2252.20000,0.00000,0.00000,0.00000,50.50000,0.00000,8443.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,450.00000,0.00000,0.00000,0.00000,3895.00000,6521.00000,6521.00000,52372.00000,14964.00000,2292.09150,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,762.70956,56722.35434,0.00091,0.00000,0.00000,1867.64893,183.13908,61.04633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,932088915.00000,932614946.00000,3895.00000,48477.00000,0.00000,31479.28206,15693.15106,0.00000,56539.42444,888.52283,1867.45894,0.00000,0.00000,0.00000,0.00000,0.00000,56539.42444,888.52283,1867.45894,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1867.65227,0.00000,3735.10787,1867.45894,7346.67581,0.05333,0.00000,1867.45894,19123.93243,1521039941.00000,10.00000,0.00000,300.00017
68.00000,68.00000,0.00000,0.00000,0.00000,0.00000,61213639.00000,43487.00000,61482459.00000,42784.50000,1126.50000,763.50000,2.00000,763.50000,2.00000,61.50000,43489.00000,43489.50000,64053.00000,42787.50000,1.00000,65498.50000,102619.55000,0.00000,1352.56750,0.00000,0.00091,0.00000,0.00000,0.00000,6231.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,41.00000,125920.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1901.20000,0.00000,0.00000,0.00000,37.50000,0.00000,8733.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.15000,400.00000,0.00000,0.00000,0.00000,4229.50000,6231.00000,6231.00000,52372.00000,14964.00000,2395.13500,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,806.84448,60004.76307,0.00091,0.00000,0.00000,1975.72373,193.34228,64.44738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,982409536.00000,982967743.50000,4229.50000,48142.50000,0.00000,33226.21029,15265.87351,0.00000,59811.26153,939.93440,1975.51873,0.00000,0.00000,0.00000,0.00000,0.00000,59811.26153,939.93440,1975.51873,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1975.71206,0.00000,3951.25412,1975.51873,7744.07002,0.05333,0.00000,1975.51873,20202.37034,1521040044.00000,10.00000,0.00000,300.00019
62.50000,62.50000,0.00000,0.00000,0.00000,0.00000,53563658.50000,37251.50000,53812280.00000,36802.50000,1097.50000,764.00000,2.00000,764.00000,2.00000,53.25000,37253.50000,37253.50000,55951.50000,36805.00000,0.00000,65506.50000,102687.80000,0.00000,1411.78800,0.00000,0.00091,0.00000,0.00000,0.00000,6154.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,33.50000,125920.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1669.40000,0.00000,0.00000,0.00000,29.50000,0.00000,8810.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,382.00000,0.00000,0.00000,0.00000,4304.50000,6154.00000,6154.00000,52372.00000,14964.00000,2498.11650,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,802.97631,59717.49333,0.00091,0.00000,0.00000,1966.26246,192.75521,64.25171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1025329753.00000,1025909789.00000,4304.50000,48067.50000,0.00000,33073.58189,15249.77986,0.00000,59524.90008,935.43292,1966.06245,0.00000,0.00000,0.00000,0.00000,0.00000,59524.90008,935.43292,1966.06245,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00000,0.00000,0.00000,0.00000,1966.25246,0.00000,3932.33158,1966.05912,7708.17989,0.05333,0.00000,1966.05912,20110.98102,1521040147.00000,10.00000,0.00000,300.00013
73.50000,73.50000,0.00000,0.00000,0.00000,0.00000,67960700.50000,49568.50000,68239540.50000,48580.00000,1067.50000,764.00000,2.00000,764.00000,2.00000,67.25000,49566.00000,49566.00000,71181.00000,48579.00000,1.00000,65488.00000,102975.60000,0.00000,1471.00500,0.00000,0.00091,0.00000,0.00000,0.00000,6204.00000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,55.00000,125920.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2123.45000,0.00000,0.00000,0.00000,48.00000,0.00000,8760.00000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.20000,440.00000,0.00000,0.00000,0.00000,4245.00000,6204.00000,6204.00000,52372.00000,14964.00000,2596.02700,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,765.67651,56942.72471,0.00091,0.00000,0.00000,1874.90961,184.80330,61.60109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1068517186.00000,1069116804.00000,4245.00000,48127.00000,0.00000,31580.30337,15499.41341,0.00000,56759.05141,891.97648,1874.71961,0.00000,0.00000,0.00000,0.00000,0.00000,56759.05141,891.97648,1874.71961,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00000,0.00000,0.00000,0.00000,1874.91294,0.00000,3749.62255,1874.71961,7369.65179,0.05333,0.00000,1874.71961,19180.68597,1521040245.00000,10.00000,0.00000,300.00006
55.75000,55.75000,0.00000,0.00000,0.00000,0.00000,48088349.00000,32941.50000,48313207.00000,32709.00000,1037.50000,764.00000,2.00000,764.00000,2.00000,48.00000,32944.00000,32944.00000,50237.00000,32711.50000,0.00000,65521.00000,103106.10000,0.00000,1529.10350,0.00000,0.00091,0.00000,0.00000,0.00000,6727.50000,0.00000,0.00091,0.00000,0.30000,37408.00000,0.00000,17.50000,125920.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1491.80000,0.00000,0.00000,0.00000,15.00000,0.00000,8236.50000,12.00000,14832.00000,0.00000,0.00000,100.00000,0.06500,0.00000,0.10000,248.00000,0.00000,0.00000,0.00000,3777.50000,6727.50000,6727.50000,52372.00000,14964.00000,2693.92450,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,754.91665,56143.19869,0.00091,0.00000,0.00000,1848.57996,183.13334,61.04445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1110195600.50000,1110828416.00000,3777.50000,48594.50000,0.00000,31129.16261,15489.50297,0.00000,55961.98536,879.44665,1848.37996,0.00000,0.00000,0.00000,0.00000,0.00000,55961.98536,879.44665,1848.37996,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00000,0.00000,0.00000,0.00000,1848.57329,0.00000,3696.96991,1848.37996,7259.91316,0.05333,0.00000,1848.37996,18904.64623,1521040343.00000,10.00000,0.00000,300.00001
